Date,Temperature
2007-06-25,296.79538
2007-06-26,297.00473
2007-06-27,297.1788
2007-06-28,296.95377
2007-06-29,296.6328
2007-06-30,296.63153
2007-07-01,296.52045
2007-07-02,296.3646
2007-07-03,296.3644
2007-07-04,296.21475
2007-07-05,296.00952
2007-07-06,295.78943
2007-07-07,295.6635
2007-07-08,295.5447
2007-07-09,295.77432
2007-07-10,295.99936
2007-07-11,296.03488
2007-07-12,295.7435
2007-07-13,295.9703
2007-07-14,296.28516
2007-07-15,296.5578
2007-07-16,296.75082
2007-07-17,296.87198
2007-07-18,296.91162
2007-07-19,296.67227
2007-07-20,296.62845
2007-07-21,296.93277
2007-07-22,297.22025
2007-07-23,297.1904
2007-07-24,296.25397
2007-07-25,295.34464
2007-07-26,295.0305
2007-07-27,295.33524
2007-07-28,295.5866
2007-07-29,295.7962
2007-07-30,295.79105
2007-07-31,295.82797
2007-08-01,295.6964
2007-08-02,295.28983
2007-08-03,295.39047
2007-08-04,295.4572
2007-08-05,295.56186
2007-08-06,295.6539
2007-08-07,295.91235
2007-08-08,295.8149
2007-08-09,295.54852
2007-08-10,294.91245
2007-08-11,294.33496
2007-08-12,294.08948
2007-08-13,294.57883
2007-08-14,295.09866
2007-08-15,295.57425
2007-08-16,296.1055
2007-08-17,296.329
2007-08-18,296.20078
2007-08-19,295.51508
2007-08-20,294.69266
2007-08-21,293.9695
2007-08-22,293.48694
2007-08-23,293.33734
2007-08-24,293.73257
2007-08-25,294.1775
2007-08-26,294.48135
2007-08-27,294.57513
2007-08-28,294.66138
2007-08-29,294.99036
2007-08-30,295.2901
2007-08-31,294.82843
2007-09-01,294.37018
2007-09-02,294.15396
2007-09-03,293.59174
2007-09-04,292.9745
2007-09-05,292.91733
2007-09-06,293.1783
2007-09-07,293.47977
2007-09-08,293.7329
2007-09-09,293.54022
2007-09-10,293.1633
2007-09-11,293.35547
2007-09-12,293.77634
2007-09-13,293.82098
2007-09-14,294.05963
2007-09-15,294.15268
2007-09-16,293.99258
2007-09-17,293.2357
2007-09-18,292.39917
2007-09-19,291.92493
2007-09-20,291.8514
2007-09-21,291.4398
2007-09-22,290.81854
2007-09-23,290.19702
2007-09-24,289.73434
2007-09-25,289.51105
2007-09-26,289.63754
2007-09-27,289.70914
2007-09-28,289.38647
2007-09-29,289.6182
2007-09-30,289.97
2007-10-01,290.25122
2007-10-02,290.2936
2007-10-03,290.25385
2007-10-04,290.00504
2007-10-05,289.0522
2007-10-06,288.26468
2007-10-07,288.57254
2007-10-08,289.34793
2007-10-09,289.80725
2007-10-10,289.7776
2007-10-11,289.31497
2007-10-12,289.12305
2007-10-13,288.82886
2007-10-14,288.36185
2007-10-15,287.96823
2007-10-16,288.59183
2007-10-17,289.04965
2007-10-18,288.98608
2007-10-19,287.98553
2007-10-20,286.937
2007-10-21,286.5249
2007-10-22,286.9098
2007-10-23,287.73508
2007-10-24,287.866
2007-10-25,287.26306
2007-10-26,287.01495
2007-10-27,287.32986
2007-10-28,287.379
2007-10-29,286.9765
2007-10-30,286.69058
2007-10-31,286.08295
2007-11-01,286.24643
2007-11-02,285.82767
2007-11-03,285.24765
2007-11-04,285.7619
2007-11-05,285.28592
2007-11-06,283.8284
2007-11-07,283.70044
2007-11-08,283.7905
2007-11-09,283.85892
2007-11-10,284.04337
2007-11-11,284.27023
2007-11-12,283.28223
2007-11-13,282.39523
2007-11-14,282.42975
2007-11-15,282.4203
2007-11-16,282.41595
2007-11-17,282.14185
2007-11-18,281.78992
2007-11-19,281.97244
2007-11-20,281.95203
2007-11-21,281.17728
2007-11-22,280.42706
2007-11-23,279.97824
2007-11-24,279.68958
2007-11-25,279.73898
2007-11-26,279.89453
2007-11-27,279.93073
2007-11-28,280.38638
2007-11-29,280.82187
2007-11-30,280.77856
2007-12-01,280.29584
2007-12-02,279.9248
2007-12-03,279.14484
2007-12-04,278.71555
2007-12-05,278.83472
2007-12-06,279.2992
2007-12-07,279.84857
2007-12-08,278.8035
2007-12-09,277.10602
2007-12-10,277.42758
2007-12-11,277.85413
2007-12-12,278.0171
2007-12-13,278.22318
2007-12-14,278.79254
2007-12-15,279.56076
2007-12-16,279.31647
2007-12-17,277.19073
2007-12-18,276.9798
2007-12-19,278.20822
2007-12-20,279.09998
2007-12-21,279.06757
2007-12-22,278.79694
2007-12-23,279.42984
2007-12-24,279.89386
2007-12-25,280.03143
2007-12-26,279.99365
2007-12-27,279.5357
2007-12-28,279.106
2007-12-29,278.38757
2007-12-30,277.60648
2007-12-31,276.97125
2008-01-01,276.57706
2008-01-02,276.7757
2008-01-03,276.9314
2008-01-04,277.6683
2008-01-05,278.767
2008-01-06,279.75195
2008-01-07,280.44504
2008-01-08,279.6945
2008-01-09,279.66385
2008-01-10,280.259
2008-01-11,280.48865
2008-01-12,280.39468
2008-01-13,280.22665
2008-01-14,278.89185
2008-01-15,279.7107
2008-01-16,279.97046
2008-01-17,280.5817
2008-01-18,280.48004
2008-01-19,280.24893
2008-01-20,280.0837
2008-01-21,279.86783
2008-01-22,279.86258
2008-01-23,280.01642
2008-01-24,280.27484
2008-01-25,280.06955
2008-01-26,279.92615
2008-01-27,280.37067
2008-01-28,280.65573
2008-01-29,280.80505
2008-01-30,281.13947
2008-01-31,281.43643
2008-02-01,281.31586
2008-02-02,280.14798
2008-02-03,279.44443
2008-02-04,279.1196
2008-02-05,278.73343
2008-02-06,278.62433
2008-02-07,278.05807
2008-02-08,277.14545
2008-02-09,276.88147
2008-02-10,277.17917
2008-02-11,277.2561
2008-02-12,276.89383
2008-02-13,276.91696
2008-02-14,278.0061
2008-02-15,279.80618
2008-02-16,281.0576
2008-02-17,280.77414
2008-02-18,280.19638
2008-02-19,280.75745
2008-02-20,281.18893
2008-02-21,279.87787
2008-02-22,278.54602
2008-02-23,278.03723
2008-02-24,278.0503
2008-02-25,278.8501
2008-02-26,279.82025
2008-02-27,279.87582
2008-02-28,278.02454
2008-02-29,276.48416
2008-03-01,276.01834
2008-03-02,276.9304
2008-03-03,278.3012
2008-03-04,279.27008
2008-03-05,279.86078
2008-03-06,279.90573
2008-03-07,280.72662
2008-03-08,282.31366
2008-03-09,283.70062
2008-03-10,284.50397
2008-03-11,284.85605
2008-03-12,284.76917
2008-03-13,284.35452
2008-03-14,283.22147
2008-03-15,282.5087
2008-03-16,281.81964
2008-03-17,281.8871
2008-03-18,282.43698
2008-03-19,283.20242
2008-03-20,283.86765
2008-03-21,284.17905
2008-03-22,283.67404
2008-03-23,283.14154
2008-03-24,283.55914
2008-03-25,284.57703
2008-03-26,285.17743
2008-03-27,285.3677
2008-03-28,285.40985
2008-03-29,285.3276
2008-03-30,285.21353
2008-03-31,285.20135
2008-04-01,285.30243
2008-04-02,285.80698
2008-04-03,286.4638
2008-04-04,286.74915
2008-04-05,286.80447
2008-04-06,286.40506
2008-04-07,286.42426
2008-04-08,286.63623
2008-04-09,286.97305
2008-04-10,287.3567
2008-04-11,287.88364
2008-04-12,288.05658
2008-04-13,288.27206
2008-04-14,288.48395
2008-04-15,288.88065
2008-04-16,288.75894
2008-04-17,288.1626
2008-04-18,288.45865
2008-04-19,289.5404
2008-04-20,289.67148
2008-04-21,289.42896
2008-04-22,288.88556
2008-04-23,288.57394
2008-04-24,288.92245
2008-04-25,289.39023
2008-04-26,289.8366
2008-04-27,290.151
2008-04-28,290.17484
2008-04-29,290.58148
2008-04-30,291.13818
2008-05-01,291.30542
2008-05-02,291.36786
2008-05-03,291.4878
2008-05-04,291.54263
2008-05-05,291.72882
2008-05-06,292.03986
2008-05-07,292.06296
2008-05-08,291.70175
2008-05-09,291.76126
2008-05-10,292.09073
2008-05-11,292.18158
2008-05-12,292.5394
2008-05-13,292.6536
2008-05-14,292.78732
2008-05-15,293.232
2008-05-16,293.95035
2008-05-17,294.3955
2008-05-18,294.61166
2008-05-19,294.96924
2008-05-20,295.06943
2008-05-21,294.61288
2008-05-22,294.27304
2008-05-23,294.0283
2008-05-24,293.59183
2008-05-25,292.84183
2008-05-26,293.19687
2008-05-27,293.96283
2008-05-28,294.35797
2008-05-29,294.33548
2008-05-30,293.63528
2008-05-31,292.3755
2008-06-01,291.9006
2008-06-02,292.30362
2008-06-03,293.2139
2008-06-04,293.96072
2008-06-05,294.76675
2008-06-06,295.38272
2008-06-07,295.72784
2008-06-08,295.90833
2008-06-09,295.95227
2008-06-10,295.64267
2008-06-11,295.51553
2008-06-12,295.49515
2008-06-13,295.77103
2008-06-14,296.1651
2008-06-15,296.51288
2008-06-16,296.9622
2008-06-17,297.26422
2008-06-18,297.3324
2008-06-19,297.6192
2008-06-20,297.9339
2008-06-21,297.90344
2008-06-22,297.75217
2008-06-23,297.85413
2008-06-24,297.83252
2008-06-25,297.34998
2008-06-26,297.19403
2008-06-27,296.83038
2008-06-28,296.44617
2008-06-29,296.40213
2008-06-30,296.6783
2008-07-01,296.91046
2008-07-02,297.00195
2008-07-03,296.827
2008-07-04,296.69437
2008-07-05,296.71777
2008-07-06,296.17236
2008-07-07,295.86655
2008-07-08,296.13562
2008-07-09,296.87082
2008-07-10,297.22467
2008-07-11,297.35724
2008-07-12,297.4464
2008-07-13,297.68137
2008-07-14,297.98343
2008-07-15,297.71713
2008-07-16,297.41254
2008-07-17,297.41638
2008-07-18,297.13345
2008-07-19,296.59128
2008-07-20,296.4821
2008-07-21,296.6131
2008-07-22,296.75797
2008-07-23,297.03055
2008-07-24,297.20517
2008-07-25,297.15683
2008-07-26,296.83762
2008-07-27,295.90497
2008-07-28,295.28574
2008-07-29,295.3457
2008-07-30,295.5753
2008-07-31,295.65036
2008-08-01,295.5336
2008-08-02,295.2079
2008-08-03,295.61777
2008-08-04,296.21454
2008-08-05,296.40738
2008-08-06,296.45932
2008-08-07,296.64444
2008-08-08,296.53702
2008-08-09,296.38214
2008-08-10,295.927
2008-08-11,295.42694
2008-08-12,295.0143
2008-08-13,294.88153
2008-08-14,294.92914
2008-08-15,294.9635
2008-08-16,294.96652
2008-08-17,295.0449
2008-08-18,295.23822
2008-08-19,295.55374
2008-08-20,295.71463
2008-08-21,295.83325
2008-08-22,296.11407
2008-08-23,296.41464
2008-08-24,296.39032
2008-08-25,295.92322
2008-08-26,294.87268
2008-08-27,294.4061
2008-08-28,294.49823
2008-08-29,294.7948
2008-08-30,295.03455
2008-08-31,294.79895
2008-09-01,293.99918
2008-09-02,293.1455
2008-09-03,293.73706
2008-09-04,293.99057
2008-09-05,293.31604
2008-09-06,293.26907
2008-09-07,293.6286
2008-09-08,293.78162
2008-09-09,293.81842
2008-09-10,293.49323
2008-09-11,293.0474
2008-09-12,292.85574
2008-09-13,292.69568
2008-09-14,292.7973
2008-09-15,292.7401
2008-09-16,292.77072
2008-09-17,292.87
2008-09-18,292.57324
2008-09-19,292.09317
2008-09-20,291.84314
2008-09-21,291.547
2008-09-22,291.02637
2008-09-23,290.37198
2008-09-24,289.85406
2008-09-25,289.64047
2008-09-26,289.37628
2008-09-27,289.2863
2008-09-28,289.21893
2008-09-29,289.28134
2008-09-30,289.42825
2008-10-01,289.505
2008-10-02,289.6957
2008-10-03,289.94247
2008-10-04,290.10214
2008-10-05,290.3939
2008-10-06,290.55606
2008-10-07,290.5865
2008-10-08,291.01373
2008-10-09,291.5012
2008-10-10,291.31982
2008-10-11,290.63785
2008-10-12,290.81058
2008-10-13,290.0996
2008-10-14,289.14673
2008-10-15,288.5404
2008-10-16,289.0901
2008-10-17,289.39484
2008-10-18,289.4271
2008-10-19,289.01526
2008-10-20,288.29495
2008-10-21,288.26657
2008-10-22,287.83444
2008-10-23,287.06265
2008-10-24,286.40332
2008-10-25,286.1302
2008-10-26,286.53394
2008-10-27,286.70737
2008-10-28,286.66882
2008-10-29,286.6856
2008-10-30,286.73755
2008-10-31,286.43552
2008-11-01,286.03534
2008-11-02,286.23572
2008-11-03,286.5581
2008-11-04,285.686
2008-11-05,285.42804
2008-11-06,285.40585
2008-11-07,285.55023
2008-11-08,285.29544
2008-11-09,284.78558
2008-11-10,284.72043
2008-11-11,284.86313
2008-11-12,284.18228
2008-11-13,283.50775
2008-11-14,283.2617
2008-11-15,283.29825
2008-11-16,282.72888
2008-11-17,282.12668
2008-11-18,281.9314
2008-11-19,281.86948
2008-11-20,281.8047
2008-11-21,281.68903
2008-11-22,281.4397
2008-11-23,281.3716
2008-11-24,281.43604
2008-11-25,281.28403
2008-11-26,280.34503
2008-11-27,279.42194
2008-11-28,278.86087
2008-11-29,278.71622
2008-11-30,278.49084
2008-12-01,277.71542
2008-12-02,276.92664
2008-12-03,276.66406
2008-12-04,276.89258
2008-12-05,277.23254
2008-12-06,277.6333
2008-12-07,277.5553
2008-12-08,277.629
2008-12-09,277.95874
2008-12-10,278.31604
2008-12-11,278.43127
2008-12-12,278.56964
2008-12-13,278.6837
2008-12-14,278.7409
2008-12-15,278.65607
2008-12-16,276.927
2008-12-17,276.5125
2008-12-18,277.5858
2008-12-19,277.58
2008-12-20,277.7321
2008-12-21,278.03934
2008-12-22,278.407
2008-12-23,278.62848
2008-12-24,278.47226
2008-12-25,278.71338
2008-12-26,278.643
2008-12-27,277.85828
2008-12-28,276.70154
2008-12-29,276.69666
2008-12-30,277.56882
2008-12-31,278.492
2009-01-01,278.54352
2009-01-02,278.07477
2009-01-03,277.9644
2009-01-04,278.09634
2009-01-05,278.23264
2009-01-06,277.37378
2009-01-07,277.25714
2009-01-08,277.68152
2009-01-09,277.57697
2009-01-10,276.53192
2009-01-11,276.2247
2009-01-12,276.83945
2009-01-13,277.44855
2009-01-14,277.1875
2009-01-15,276.6303
2009-01-16,276.47607
2009-01-17,276.67975
2009-01-18,276.77417
2009-01-19,277.58652
2009-01-20,278.80386
2009-01-21,278.98386
2009-01-22,279.5533
2009-01-23,280.39044
2009-01-24,281.10403
2009-01-25,280.36044
2009-01-26,279.91223
2009-01-27,279.77457
2009-01-28,279.89594
2009-01-29,279.31805
2009-01-30,279.55673
2009-01-31,280.08646
2009-02-01,280.25085
2009-02-02,280.5935
2009-02-03,280.66153
2009-02-04,280.05026
2009-02-05,279.96457
2009-02-06,278.80368
2009-02-07,276.92596
2009-02-08,276.7379
2009-02-09,277.68918
2009-02-10,278.6677
2009-02-11,279.87177
2009-02-12,280.06107
2009-02-13,280.37268
2009-02-14,281.02338
2009-02-15,281.44888
2009-02-16,281.76813
2009-02-17,281.8381
2009-02-18,282.315
2009-02-19,283.0042
2009-02-20,283.29034
2009-02-21,283.66684
2009-02-22,284.1272
2009-02-23,284.71637
2009-02-24,285.13507
2009-02-25,285.17993
2009-02-26,285.07532
2009-02-27,285.31985
2009-02-28,285.17245
2009-03-01,285.83078
2009-03-02,286.39996
2009-03-03,286.13138
2009-03-04,286.24884
2009-03-05,286.9068
2009-03-06,287.1728
2009-03-07,287.37357
2009-03-08,287.39685
2009-03-09,287.16632
2009-03-10,286.16168
2009-03-11,285.93198
2009-03-12,287.12683
2009-03-13,287.64197
2009-03-14,286.8793
2009-03-15,287.08264
2009-03-16,287.45535
2009-03-17,287.223
2009-03-18,287.96182
2009-03-19,289.18887
2009-03-20,287.5487
2009-03-21,284.8163
2009-03-22,284.40613
2009-03-23,285.42935
2009-03-24,286.98108
2009-03-25,288.14172
2009-03-26,287.55792
2009-03-27,286.9361
2009-03-28,287.62582
2009-03-29,286.6703
2009-03-30,286.92075
2009-03-31,287.7154
2009-04-01,287.0993
2009-04-02,286.61743
2009-04-03,286.3736
2009-04-04,286.3178
2009-04-05,286.41885
2009-04-06,286.5947
2009-04-07,284.92194
2009-04-08,284.02197
2009-04-09,284.99643
2009-04-10,285.9965
2009-04-11,286.6966
2009-04-12,287.6418
2009-04-13,288.2653
2009-04-14,288.6378
2009-04-15,289.24014
2009-04-16,289.64563
2009-04-17,289.18793
2009-04-18,288.83356
2009-04-19,288.66455
2009-04-20,288.5759
2009-04-21,289.00626
2009-04-22,290.08612
2009-04-23,290.7693
2009-04-24,290.5308
2009-04-25,289.3501
2009-04-26,288.8144
2009-04-27,288.34598
2009-04-28,287.86975
2009-04-29,288.4862
2009-04-30,289.65588
2009-05-01,290.4131
2009-05-02,290.98932
2009-05-03,291.52054
2009-05-04,291.58527
2009-05-05,291.32297
2009-05-06,291.50864
2009-05-07,291.99777
2009-05-08,292.59906
2009-05-09,291.56415
2009-05-10,290.868
2009-05-11,292.20392
2009-05-12,293.0712
2009-05-13,293.29318
2009-05-14,293.53018
2009-05-15,292.0827
2009-05-16,291.53067
2009-05-17,291.73703
2009-05-18,292.13913
2009-05-19,292.75607
2009-05-20,293.43637
2009-05-21,294.07654
2009-05-22,294.30014
2009-05-23,294.02875
2009-05-24,293.91483
2009-05-25,294.04108
2009-05-26,294.41312
2009-05-27,294.6396
2009-05-28,295.00827
2009-05-29,295.25616
2009-05-30,295.0627
2009-05-31,294.95593
2009-06-01,294.95227
2009-06-02,294.44324
2009-06-03,293.88452
2009-06-04,293.83585
2009-06-05,294.38153
2009-06-06,294.89215
2009-06-07,295.24042
2009-06-08,295.211
2009-06-09,294.79642
2009-06-10,294.3977
2009-06-11,294.31287
2009-06-12,294.83118
2009-06-13,294.9973
2009-06-14,294.7904
2009-06-15,294.44815
2009-06-16,294.32578
2009-06-17,294.68738
2009-06-18,295.55774
2009-06-19,295.86685
2009-06-20,296.3055
2009-06-21,296.54987
2009-06-22,296.46573
2009-06-23,296.6311
2009-06-24,296.73734
2009-06-25,296.70508
2009-06-26,296.34375
2009-06-27,295.8532
2009-06-28,295.57562
2009-06-29,296.03934
2009-06-30,295.7277
2009-07-01,294.8603
2009-07-02,295.3312
2009-07-03,296.0551
2009-07-04,296.22998
2009-07-05,296.01526
2009-07-06,296.3932
2009-07-07,296.3249
2009-07-08,296.2202
2009-07-09,295.9564
2009-07-10,296.01443
2009-07-11,296.274
2009-07-12,296.38773
2009-07-13,296.40314
2009-07-14,296.2364
2009-07-15,296.03494
2009-07-16,296.07166
2009-07-17,296.59464
2009-07-18,296.87256
2009-07-19,297.06897
2009-07-20,296.84274
2009-07-21,296.56387
2009-07-22,295.9169
2009-07-23,295.94693
2009-07-24,296.31995
2009-07-25,296.58832
2009-07-26,296.7782
2009-07-27,296.692
2009-07-28,296.412
2009-07-29,296.42456
2009-07-30,296.4757
2009-07-31,296.7205
2009-08-01,297.032
2009-08-02,296.9572
2009-08-03,296.90314
2009-08-04,296.8233
2009-08-05,296.99966
2009-08-06,297.4085
2009-08-07,297.33954
2009-08-08,296.71426
2009-08-09,295.9433
2009-08-10,295.16943
2009-08-11,294.35596
2009-08-12,293.91672
2009-08-13,294.61594
2009-08-14,295.3497
2009-08-15,295.66855
2009-08-16,295.74222
2009-08-17,295.72516
2009-08-18,295.24887
2009-08-19,295.1218
2009-08-20,295.49243
2009-08-21,295.81177
2009-08-22,296.13242
2009-08-23,296.53326
2009-08-24,296.6979
2009-08-25,296.6991
2009-08-26,296.80005
2009-08-27,296.37894
2009-08-28,295.5682
2009-08-29,294.89563
2009-08-30,294.7253
2009-08-31,295.11395
2009-09-01,295.2161
2009-09-02,295.13153
2009-09-03,294.85495
2009-09-04,294.0647
2009-09-05,293.25674
2009-09-06,292.7545
2009-09-07,292.72787
2009-09-08,292.7109
2009-09-09,293.18552
2009-09-10,293.81946
2009-09-11,293.89706
2009-09-12,293.2336
2009-09-13,292.6685
2009-09-14,292.7865
2009-09-15,293.34174
2009-09-16,293.57004
2009-09-17,293.4663
2009-09-18,293.63556
2009-09-19,293.71252
2009-09-20,293.4614
2009-09-21,293.49966
2009-09-22,293.28903
2009-09-23,293.1776
2009-09-24,293.15533
2009-09-25,292.8983
2009-09-26,292.8965
2009-09-27,292.3942
2009-09-28,291.6491
2009-09-29,291.47803
2009-09-30,292.05637
2009-10-01,292.10522
2009-10-02,291.1957
2009-10-03,290.8187
2009-10-04,291.3772
2009-10-05,291.64902
2009-10-06,291.20694
2009-10-07,290.40277
2009-10-08,290.40073
2009-10-09,289.40994
2009-10-10,287.835
2009-10-11,288.33832
2009-10-12,287.42157
2009-10-13,286.08676
2009-10-14,286.6346
2009-10-15,286.99
2009-10-16,286.69595
2009-10-17,285.7213
2009-10-18,285.0012
2009-10-19,285.67648
2009-10-20,286.84317
2009-10-21,287.4316
2009-10-22,287.4185
2009-10-23,286.50784
2009-10-24,286.6227
2009-10-25,287.26212
2009-10-26,287.92136
2009-10-27,287.61685
2009-10-28,286.6857
2009-10-29,286.6959
2009-10-30,287.1518
2009-10-31,287.0094
2009-11-01,286.86917
2009-11-02,286.72702
2009-11-03,286.20157
2009-11-04,286.04385
2009-11-05,286.235
2009-11-06,285.4875
2009-11-07,284.70758
2009-11-08,284.97403
2009-11-09,285.68063
2009-11-10,285.9545
2009-11-11,285.26852
2009-11-12,284.50653
2009-11-13,284.19855
2009-11-14,284.4732
2009-11-15,284.38388
2009-11-16,283.1133
2009-11-17,282.5931
2009-11-18,282.40768
2009-11-19,281.97708
2009-11-20,281.32697
2009-11-21,280.7382
2009-11-22,279.13602
2009-11-23,278.19168
2009-11-24,278.49298
2009-11-25,279.0777
2009-11-26,279.3456
2009-11-27,279.29037
2009-11-28,278.96417
2009-11-29,278.81763
2009-11-30,278.0786
2009-12-01,277.51736
2009-12-02,278.1322
2009-12-03,278.57272
2009-12-04,279.52252
2009-12-05,279.97345
2009-12-06,280.1314
2009-12-07,280.7077
2009-12-08,281.52127
2009-12-09,281.31177
2009-12-10,281.37094
2009-12-11,280.19748
2009-12-12,278.43503
2009-12-13,278.62436
2009-12-14,279.04663
2009-12-15,279.25363
2009-12-16,278.51764
2009-12-17,278.23367
2009-12-18,279.1259
2009-12-19,280.20956
2009-12-20,280.1528
2009-12-21,279.45615
2009-12-22,279.5055
2009-12-23,279.5448
2009-12-24,279.9348
2009-12-25,279.59372
2009-12-26,278.91437
2009-12-27,279.04663
2009-12-28,278.96814
2009-12-29,279.42792
2009-12-30,279.40887
2009-12-31,279.38577
2010-01-01,279.525
2010-01-02,279.65933
2010-01-03,279.44257
2010-01-04,278.36664
2010-01-05,277.65256
2010-01-06,277.74335
2010-01-07,276.6288
2010-01-08,276.33197
2010-01-09,276.67996
2010-01-10,277.13116
2010-01-11,277.41168
2010-01-12,277.6891
2010-01-13,278.16812
2010-01-14,277.95187
2010-01-15,278.68768
2010-01-16,279.42902
2010-01-17,277.93518
2010-01-18,275.68637
2010-01-19,275.4317
2010-01-20,276.29874
2010-01-21,276.95654
2010-01-22,277.23618
2010-01-23,277.66074
2010-01-24,278.34293
2010-01-25,279.1146
2010-01-26,279.67346
2010-01-27,279.27917
2010-01-28,278.67548
2010-01-29,277.79843
2010-01-30,277.0999
2010-01-31,276.76956
2010-02-01,276.94568
2010-02-02,276.78824
2010-02-03,277.39966
2010-02-04,278.32764
2010-02-05,278.84454
2010-02-06,278.93207
2010-02-07,278.98358
2010-02-08,279.2532
2010-02-09,279.50644
2010-02-10,279.46927
2010-02-11,279.759
2010-02-12,280.6697
2010-02-13,280.98456
2010-02-14,280.35376
2010-02-15,279.2867
2010-02-16,279.16254
2010-02-17,279.68277
2010-02-18,280.32162
2010-02-19,281.48123
2010-02-20,281.95767
2010-02-21,281.81378
2010-02-22,281.26346
2010-02-23,280.70837
2010-02-24,279.9379
2010-02-25,280.03943
2010-02-26,280.55045
2010-02-27,281.23148
2010-02-28,280.73984
2010-03-01,279.5788
2010-03-02,278.62952
2010-03-03,279.30038
2010-03-04,280.2648
2010-03-05,281.59253
2010-03-06,281.67215
2010-03-07,280.32043
2010-03-08,279.97058
2010-03-09,280.3566
2010-03-10,280.20364
2010-03-11,280.34473
2010-03-12,280.91553
2010-03-13,281.2628
2010-03-14,281.9042
2010-03-15,282.4916
2010-03-16,283.3604
2010-03-17,283.13107
2010-03-18,282.0289
2010-03-19,282.16794
2010-03-20,283.4969
2010-03-21,283.56393
2010-03-22,282.5122
2010-03-23,282.7243
2010-03-24,284.74124
2010-03-25,284.6423
2010-03-26,283.9479
2010-03-27,283.8581
2010-03-28,284.31927
2010-03-29,284.52643
2010-03-30,284.97214
2010-03-31,285.3918
2010-04-01,285.86298
2010-04-02,285.40366
2010-04-03,284.68332
2010-04-04,284.66846
2010-04-05,284.58618
2010-04-06,284.8699
2010-04-07,285.55948
2010-04-08,286.20975
2010-04-09,286.7298
2010-04-10,287.26288
2010-04-11,287.87878
2010-04-12,288.08978
2010-04-13,287.87646
2010-04-14,287.7562
2010-04-15,287.76285
2010-04-16,288.1983
2010-04-17,288.47873
2010-04-18,289.17566
2010-04-19,289.84662
2010-04-20,289.85114
2010-04-21,289.07132
2010-04-22,288.15067
2010-04-23,287.8661
2010-04-24,288.286
2010-04-25,289.5164
2010-04-26,290.44608
2010-04-27,290.64304
2010-04-28,290.76535
2010-04-29,290.42163
2010-04-30,288.78198
2010-05-01,287.62485
2010-05-02,287.16492
2010-05-03,287.35556
2010-05-04,287.78812
2010-05-05,288.18347
2010-05-06,288.65128
2010-05-07,289.59537
2010-05-08,290.33698
2010-05-09,290.6148
2010-05-10,291.20425
2010-05-11,291.5174
2010-05-12,291.89404
2010-05-13,292.23694
2010-05-14,292.10382
2010-05-15,291.8014
2010-05-16,291.96057
2010-05-17,292.16272
2010-05-18,292.1732
2010-05-19,292.34116
2010-05-20,292.4917
2010-05-21,291.55646
2010-05-22,291.31635
2010-05-23,291.81464
2010-05-24,292.28604
2010-05-25,292.6554
2010-05-26,293.21027
2010-05-27,293.76773
2010-05-28,294.05908
2010-05-29,293.9399
2010-05-30,293.91245
2010-05-31,294.53186
2010-06-01,294.73434
2010-06-02,294.8342
2010-06-03,295.35876
2010-06-04,295.79007
2010-06-05,296.16684
2010-06-06,295.9664
2010-06-07,295.3446
2010-06-08,294.76218
2010-06-09,294.12903
2010-06-10,293.8158
2010-06-11,293.88776
2010-06-12,294.40308
2010-06-13,294.6578
2010-06-14,294.52313
2010-06-15,294.7396
2010-06-16,295.27716
2010-06-17,295.40808
2010-06-18,295.46158
2010-06-19,295.28152
2010-06-20,295.09164
2010-06-21,295.39694
2010-06-22,295.7431
2010-06-23,295.8877
2010-06-24,295.93808
2010-06-25,295.87695
2010-06-26,295.98364
2010-06-27,296.20575
2010-06-28,296.41132
2010-06-29,296.65683
2010-06-30,297.0018
2010-07-01,297.4999
2010-07-02,297.8013
2010-07-03,297.75943
2010-07-04,297.55798
2010-07-05,297.19836
2010-07-06,296.90955
2010-07-07,296.8412
2010-07-08,296.98914
2010-07-09,296.9039
2010-07-10,296.667
2010-07-11,296.87558
2010-07-12,297.20868
2010-07-13,297.28336
2010-07-14,297.11578
2010-07-15,297.48898
2010-07-16,297.71722
2010-07-17,296.99463
2010-07-18,296.1027
2010-07-19,296.2467
2010-07-20,296.66223
2010-07-21,296.73856
2010-07-22,296.78833
2010-07-23,296.7596
2010-07-24,296.74173
2010-07-25,296.41113
2010-07-26,296.24237
2010-07-27,296.31268
2010-07-28,296.323
2010-07-29,296.76675
2010-07-30,296.89093
2010-07-31,296.79227
2010-08-01,296.84952
2010-08-02,296.98508
2010-08-03,296.96823
2010-08-04,296.43195
2010-08-05,296.03848
2010-08-06,295.7735
2010-08-07,295.36575
2010-08-08,295.0595
2010-08-09,295.28473
2010-08-10,295.39114
2010-08-11,295.45258
2010-08-12,295.5161
2010-08-13,295.4158
2010-08-14,295.52316
2010-08-15,295.85272
2010-08-16,295.70392
2010-08-17,295.54443
2010-08-18,295.48065
2010-08-19,295.55722
2010-08-20,295.87985
2010-08-21,295.52374
2010-08-22,294.82138
2010-08-23,294.83942
2010-08-24,294.57446
2010-08-25,294.3187
2010-08-26,294.38794
2010-08-27,294.15015
2010-08-28,294.00204
2010-08-29,294.22205
2010-08-30,294.61615
2010-08-31,294.76663
2010-09-01,294.6759
2010-09-02,294.6918
2010-09-03,294.8198
2010-09-04,294.54376
2010-09-05,294.4833
